sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g2_event_spline__locked_test_profile_002__trajectory_012__seed_300012__timestamp_jitter_000ms::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_012__seed_300012,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_012__seed_300012/timestamp_jitter_000ms/raw_dual_stream.npz,bbd52fba9b600248bfee53a25452527b41f63c8fff8dcd19fe40e47b39189ff9,False
g2_event_spline__locked_test_profile_002__trajectory_012__seed_300012__timestamp_jitter_000ms::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_012__seed_300012,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_012__seed_300012/timestamp_jitter_000ms/raw_dual_stream.npz,bbd52fba9b600248bfee53a25452527b41f63c8fff8dcd19fe40e47b39189ff9,False
g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013__timestamp_jitter_000ms::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013/timestamp_jitter_000ms/raw_dual_stream.npz,0c4f868f67ffece3e1e8bc3fe11dda6cfb4c69d63a09047cc535226b7eb47409,False
g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013__timestamp_jitter_000ms::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013/timestamp_jitter_000ms/raw_dual_stream.npz,0c4f868f67ffece3e1e8bc3fe11dda6cfb4c69d63a09047cc535226b7eb47409,False
g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013__timestamp_jitter_000ms::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013/timestamp_jitter_000ms/raw_dual_stream.npz,0c4f868f67ffece3e1e8bc3fe11dda6cfb4c69d63a09047cc535226b7eb47409,False
g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013__timestamp_jitter_000ms::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_013__seed_300013/timestamp_jitter_000ms/raw_dual_stream.npz,0c4f868f67ffece3e1e8bc3fe11dda6cfb4c69d63a09047cc535226b7eb47409,False
g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014__timestamp_jitter_000ms::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014/timestamp_jitter_000ms/raw_dual_stream.npz,05ad63231424a22db0f738b4f0a1c9b4e84a42e27f30acab0c70345492a950ec,False
g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014__timestamp_jitter_000ms::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014/timestamp_jitter_000ms/raw_dual_stream.npz,05ad63231424a22db0f738b4f0a1c9b4e84a42e27f30acab0c70345492a950ec,False
g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014__timestamp_jitter_000ms::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014/timestamp_jitter_000ms/raw_dual_stream.npz,05ad63231424a22db0f738b4f0a1c9b4e84a42e27f30acab0c70345492a950ec,False
g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014__timestamp_jitter_000ms::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_014__seed_300014/timestamp_jitter_000ms/raw_dual_stream.npz,05ad63231424a22db0f738b4f0a1c9b4e84a42e27f30acab0c70345492a950ec,False
g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015__timestamp_jitter_000ms::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015/timestamp_jitter_000ms/raw_dual_stream.npz,6887bc892507e7e8cdd76ca0e44589c4496c53e181042982064b8c560631752c,False
g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015__timestamp_jitter_000ms::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015/timestamp_jitter_000ms/raw_dual_stream.npz,6887bc892507e7e8cdd76ca0e44589c4496c53e181042982064b8c560631752c,False
g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015__timestamp_jitter_000ms::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015/timestamp_jitter_000ms/raw_dual_stream.npz,6887bc892507e7e8cdd76ca0e44589c4496c53e181042982064b8c560631752c,False
g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015__timestamp_jitter_000ms::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_015__seed_300015/timestamp_jitter_000ms/raw_dual_stream.npz,6887bc892507e7e8cdd76ca0e44589c4496c53e181042982064b8c560631752c,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__timestamp_jitter_000ms::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/timestamp_jitter_000ms/raw_dual_stream.npz,04f0114f6f198377411a6e622e6e4b723542ff7b15f56cf8f65e89519cfe33e7,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__timestamp_jitter_000ms::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/timestamp_jitter_000ms/raw_dual_stream.npz,04f0114f6f198377411a6e622e6e4b723542ff7b15f56cf8f65e89519cfe33e7,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__timestamp_jitter_000ms::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/timestamp_jitter_000ms/raw_dual_stream.npz,04f0114f6f198377411a6e622e6e4b723542ff7b15f56cf8f65e89519cfe33e7,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__timestamp_jitter_000ms::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/timestamp_jitter_000ms/raw_dual_stream.npz,04f0114f6f198377411a6e622e6e4b723542ff7b15f56cf8f65e89519cfe33e7,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__timestamp_jitter_000ms::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/timestamp_jitter_000ms/raw_dual_stream.npz,e45a8df1c138715fc7cee073f2adeffda7bad96bd0ed86c333607e455cbb023b,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__timestamp_jitter_000ms::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/timestamp_jitter_000ms/raw_dual_stream.npz,e45a8df1c138715fc7cee073f2adeffda7bad96bd0ed86c333607e455cbb023b,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__timestamp_jitter_000ms::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/timestamp_jitter_000ms/raw_dual_stream.npz,e45a8df1c138715fc7cee073f2adeffda7bad96bd0ed86c333607e455cbb023b,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__timestamp_jitter_000ms::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/timestamp_jitter_000ms/raw_dual_stream.npz,e45a8df1c138715fc7cee073f2adeffda7bad96bd0ed86c333607e455cbb023b,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__timestamp_jitter_000ms::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/timestamp_jitter_000ms/raw_dual_stream.npz,f8c4824afab7b48c660621050862f6ce7c100caa6e909f8a6fc14a94fb02d00e,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__timestamp_jitter_000ms::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/timestamp_jitter_000ms/raw_dual_stream.npz,f8c4824afab7b48c660621050862f6ce7c100caa6e909f8a6fc14a94fb02d00e,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__timestamp_jitter_000ms::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/timestamp_jitter_000ms/raw_dual_stream.npz,f8c4824afab7b48c660621050862f6ce7c100caa6e909f8a6fc14a94fb02d00e,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__timestamp_jitter_000ms::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/timestamp_jitter_000ms/raw_dual_stream.npz,f8c4824afab7b48c660621050862f6ce7c100caa6e909f8a6fc14a94fb02d00e,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__timestamp_jitter_000ms::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/timestamp_jitter_000ms/raw_dual_stream.npz,5f4f6c32cf3cd0471a1b33f245301c12ac5819262d33c95fd5936ee87633aceb,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__timestamp_jitter_000ms::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/timestamp_jitter_000ms/raw_dual_stream.npz,5f4f6c32cf3cd0471a1b33f245301c12ac5819262d33c95fd5936ee87633aceb,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__timestamp_jitter_000ms::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/timestamp_jitter_000ms/raw_dual_stream.npz,5f4f6c32cf3cd0471a1b33f245301c12ac5819262d33c95fd5936ee87633aceb,False
