sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011/timestamp_jitter_000ms/raw_dual_stream.npz,bfed62114da0ead8e04a09bf77f7834a9ed38d7e613e2c33054ec651040ce0c5,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011/timestamp_jitter_000ms/raw_dual_stream.npz,bfed62114da0ead8e04a09bf77f7834a9ed38d7e613e2c33054ec651040ce0c5,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011/timestamp_jitter_000ms/raw_dual_stream.npz,bfed62114da0ead8e04a09bf77f7834a9ed38d7e613e2c33054ec651040ce0c5,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011__timestamp_jitter_000ms::context_120.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_011__seed_1300011/timestamp_jitter_000ms/raw_dual_stream.npz,bfed62114da0ead8e04a09bf77f7834a9ed38d7e613e2c33054ec651040ce0c5,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012/timestamp_jitter_000ms/raw_dual_stream.npz,67fa4136498d300117bba129bd6092ae1f6cb3472f96d1f73bee08761cafe2ce,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012/timestamp_jitter_000ms/raw_dual_stream.npz,67fa4136498d300117bba129bd6092ae1f6cb3472f96d1f73bee08761cafe2ce,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012/timestamp_jitter_000ms/raw_dual_stream.npz,67fa4136498d300117bba129bd6092ae1f6cb3472f96d1f73bee08761cafe2ce,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012__timestamp_jitter_000ms::context_120.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_012__seed_1300012/timestamp_jitter_000ms/raw_dual_stream.npz,67fa4136498d300117bba129bd6092ae1f6cb3472f96d1f73bee08761cafe2ce,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013/timestamp_jitter_000ms/raw_dual_stream.npz,5bb515dbb7c4c9e11cd26c6f6cee3ac86469dd6d769fff0cf079027d8b12b884,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013/timestamp_jitter_000ms/raw_dual_stream.npz,5bb515dbb7c4c9e11cd26c6f6cee3ac86469dd6d769fff0cf079027d8b12b884,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013/timestamp_jitter_000ms/raw_dual_stream.npz,5bb515dbb7c4c9e11cd26c6f6cee3ac86469dd6d769fff0cf079027d8b12b884,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013__timestamp_jitter_000ms::context_120.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_013__seed_1300013/timestamp_jitter_000ms/raw_dual_stream.npz,5bb515dbb7c4c9e11cd26c6f6cee3ac86469dd6d769fff0cf079027d8b12b884,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014/timestamp_jitter_000ms/raw_dual_stream.npz,a57a74045ef43e46cd14ed437aed63c03ad6308075e9c8faa7d66fe4242ab87e,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014/timestamp_jitter_000ms/raw_dual_stream.npz,a57a74045ef43e46cd14ed437aed63c03ad6308075e9c8faa7d66fe4242ab87e,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014/timestamp_jitter_000ms/raw_dual_stream.npz,a57a74045ef43e46cd14ed437aed63c03ad6308075e9c8faa7d66fe4242ab87e,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014__timestamp_jitter_000ms::context_120.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_014__seed_1300014/timestamp_jitter_000ms/raw_dual_stream.npz,a57a74045ef43e46cd14ed437aed63c03ad6308075e9c8faa7d66fe4242ab87e,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015/timestamp_jitter_000ms/raw_dual_stream.npz,eda02e0db8eaea9e6c3fced0f0ad4c3d51213067f8f0a6b3f0976504ad43f697,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015/timestamp_jitter_000ms/raw_dual_stream.npz,eda02e0db8eaea9e6c3fced0f0ad4c3d51213067f8f0a6b3f0976504ad43f697,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015/timestamp_jitter_000ms/raw_dual_stream.npz,eda02e0db8eaea9e6c3fced0f0ad4c3d51213067f8f0a6b3f0976504ad43f697,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015__timestamp_jitter_000ms::context_120.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_015__seed_1300015/timestamp_jitter_000ms/raw_dual_stream.npz,eda02e0db8eaea9e6c3fced0f0ad4c3d51213067f8f0a6b3f0976504ad43f697,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016/timestamp_jitter_000ms/raw_dual_stream.npz,964902efa623928f3297404890c92553a02fd2f2768a214d93b4d5ecf6b09ff1,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016/timestamp_jitter_000ms/raw_dual_stream.npz,964902efa623928f3297404890c92553a02fd2f2768a214d93b4d5ecf6b09ff1,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016/timestamp_jitter_000ms/raw_dual_stream.npz,964902efa623928f3297404890c92553a02fd2f2768a214d93b4d5ecf6b09ff1,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016__timestamp_jitter_000ms::context_120.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016,held_out,timestamp_jitter_000ms,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_016__seed_1300016/timestamp_jitter_000ms/raw_dual_stream.npz,964902efa623928f3297404890c92553a02fd2f2768a214d93b4d5ecf6b09ff1,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017__timestamp_jitter_000ms::context_030.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017,held_out,timestamp_jitter_000ms,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017/timestamp_jitter_000ms/raw_dual_stream.npz,b3bbe483c3604d6ca3bda179d4394d41c01bbf093d6fab0da3924928299e8897,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017__timestamp_jitter_000ms::context_060.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017,held_out,timestamp_jitter_000ms,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017/timestamp_jitter_000ms/raw_dual_stream.npz,b3bbe483c3604d6ca3bda179d4394d41c01bbf093d6fab0da3924928299e8897,False
g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017__timestamp_jitter_000ms::context_090.000,sealed_confirmation_profile_002,sealed_confirmation_profile_002,g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017,held_out,timestamp_jitter_000ms,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_002/g2_event_spline__sealed_confirmation_profile_002__trajectory_017__seed_1300017/timestamp_jitter_000ms/raw_dual_stream.npz,b3bbe483c3604d6ca3bda179d4394d41c01bbf093d6fab0da3924928299e8897,False
